GIORGIO MARCELLO,M
CLAUDIO ALBERTO,M
STEFANO ANDREA,M
GLADISEO,M
GIOVANNI FEDERICO,M
ANDREA GIOSUE',M
PAOLO GIUSEPPE OSCAR,M
MASSIMO ALDO,M
ALBERTO ERNESTO,M
VALERIO ROMEO,M
ATTILIO PAOLO,M
PIER DIDDIO,M
FABIA,F
GLAIDE,M
IVONE,F
LUIGI FILIPPO,M
MARIA ROSA CHIO,F
MICHELE MARCHI,M
ROBERTO CHIO BISTO,M
JOSE',M
ELVER,M
GIUSEPPE NELLO,M
SILENO,M
MERIS,M
SANDIE,F
NILLO,M
ANTONIO FABIANO,M
ODONE,M
NELIO,M
BRUNO NATALE,M
GIANFRANCO OSVALDO,M
DOMENICO PAOLO,M
GIANSILVIO,M
ANGELO DANILO,M
IGOR ENRICO,M
FIDELMINO,M
CARMELO SEBASTIANO,M
MARICLA,F
ILIK,M
PASQUALE IGNAZIO,M
DANIELE MARIA,M
FIDELMO,M
VILMER,M
ODETTE,F
RUDI IADER,M
PAOLO ALBERTO,M
FREDIANA,F
PIER CARLA,F
FLAMINIA STEFANIA,M
MAURIZIANO,M
GIGI,M
MARIA SIMONA,F
MARGHERITA,M
PIERVITTORIO,M
EMANUELA IN FRASSA',F
MARIA BERNARDINA,F
ANTONIETTA GRAZIELLA,F
VILIDE,M
FRANCESCA ANNA,F
ALBERTO LINO,M
MARIA BERNARDETTA,F
ROMINA,M
MATTIA GIOVANNI,M
MIROSA,F
GIOVANNI ENRICO,M
GIANNI CESARE GINO,M
SARA DILETTA,F
GIAMNARIO,M
CARINE,F
HODILE SOLANGE,F
EUSEO,M
GIOVANNI ROSARIO,M
MIETTA,F
LORES,F
PIETRO UMBERTO,M
JADER,M
CLAUDIO VINCENZO,M
MARCO GIACOMO,M
CLAUDIO COSTANZO,M
PAOLO SILVIO,M
DANIELE GIOVANNI,M
ALESSANRO GINO,M
GELMINO,M
SILVIETTO,M
VICENZINA CINZIA,F
LAVANIO,M
VINCENZO SILVIO,M
MASSIMO GILDO,M
PERDANIELE,M
ELMINO,M
ANNITA,M
GIACOMO GIULIO,M
DINA PAOLA,F
GRAZIANO GIUSEPPE,M
STEFANO MAURIZIO,M
PIER-LUIGI,M
GABRIELE LIVIO,M
STEFANO ALBERTO,M
EROS RAFFAELLO,M
FRANCO GAETANO,M
DONATO MASSIMILIANO,M
RENZO FAUSTO,M
LORENZO MARIO,M
ARIANNA,M
SILVIO ALESSANDRO,M
GIOVANNA FRANCA,F
ROBERTO SERGIO,M
DIEGO REMO,M
LUCA MASSINO,M
FAUSTA MARIA,F
GIAMPALOLO,M
GIAMPAOLO ORESTE,M
SILVIO SILVANO,M
FIORENZO GIUSEPPE,M
MARIA GRAZIA,M
GIAMBRUNO,M
PIETRO ROMEO,M
MIRCO CORRADO,M
ANASTASIA,F
VERONICA,M
ANITO SILVIO,M
PIERINO VITTORIO,M
ANTONELLA MARIA,M
GILBERTA,F
ESMERALDA,F
VALENTE,M
IRIS,M
FERRDINANDO,M
SIMONE GIUSEPPE,M
GIAMPAOLA,F
DANIELA GIUDITTA,F
ANGELO RICCARDO,M
FLAVIANO,F
MARIO LUCA,M
ETTORINO,M
GIANNI GUGLIELMO,M
ANGELINA,M
GERARDO GIORGIO,M
GIACOMO DINO,M
MADDALENA,M
OLIVIERO ALBINO,M
ALDO TULLIO,M
NADIA VISPOLI,F
GIANNINA AGNOLI,F
ALBEERTO ZENO,M
VAIFRO,M
ORFEO LUIGI,M
GIAMBERTO,M
MASSIMILLO,M
ANDREA LORENZO,M
STEFANO SILVIO,M
MARIO SANTE,M
MOSE' DINO,M
ALDINO GIUSEPPE,M
MARIO SIMONE,M
NEREO BENVENUTO,M
UGO SILVIO,M
BATTISTA GIOVANNI,M
BRUNO LUCILLO,M
NAZZARENA,F
GASPARE NICOLO',M
LIBERTO,M
GIANGAETANO,M
DOMENICO FIORENZO,M
DORIANO LORIS,M
GIAN FRANCO LUIGI,M
LUIGI GIACOMO,M
ETTORE CARLO,M
DIANA,M
ACHILLE LUIGI,M
GIANNIRA,F
GUIDO RAFFAELE,M
LUIGI CESARE,M
VASCO MARIA,M
FLORIANO COSTANTINO,M
PAOLO BENVENUTO,M
ROSALINO,M
TARSILLA,F
ERCOLANO AMPELIO,M
GIOVANNI LEONELLO,M
MARIA FEDERICA,F
SERGIO SANDRO,M
AUSONIO,M
MARIA OFELIA,F
AMPELIA,F
PIERCANDIDO,M
GIONNI,M
PIETRO ORLANDO,M
MADRILENA,F
DANIELE VITTORIO,M
EVARISTO GIOVANNI,M
ITALO DORIANO,M
RICCARDO GIORGIO,M
ELEUTHERIOS,M
LEONZIO,M
VALFRO,M
LIA TERESA,F
GIOVANNI TOMMASO,M
ANGELO DELFINO,M
ELIODORO,M
PIA MARIA,F
BATTISTA ONORATO,M
DESIDERIO ANTONIO,M
LUIGINA LAURA,F
NADIR,M
ARDENIO,M
MIRCA RITA,F
PIER EGIDIO,M
PIERGILDO,M
INEREO,M
GIORGIO M.,M
OLIVO PIETRO,M
FRAUKE,F
BRUNILDE,F
GIACOBBE NEVIO,M
EMANUELE MARIA,M
ARFEO,M
GIOVANNI ALESSIO,M
RONNY,F
WIMER,M
LUIGILDO,M
GESSY,M
ENRICO VITTORIO,M
FERRULIO,M
REGINETTA,F
ISEO,M
REMIRO,M
JONNA HESS,F
GIANFRANCO GIUSEPPE,M
PIETRO ERMENEGILDO,M
RENATA NICOLETTA,F
PIER DAVIDE,M
DUCCIO ANTONIO,M
DINO SANTE,M
DINO GIORGIO,M
LORENZINO,M
IGEA,F
GRAZIANO GIOVANNI B.,M
DONATELLA CATIUSCA,F
LUCA ALBERTINO,M
SALVATORE TITO,M
GIOAS,M
CHRISTAN,M
MARIA JOSE',F
GINO BORTOLO,M
MARIANGIOLA,F
GIANCARLO GIOCONDO,M
LANFRANCA,F
CARMINE PASQUALE,M
ANTONIO FERDINANDO,M
MARIO CLAUDIO,M
GRASIOSO,M
BIANCA ROSA,F
ALADINO,M
TRISTANO,M
AMEDEO MICHELE,M
ORIO,M
GIUSEPPE LUCIANO,M
ENRICO LUIGI,M
ENDRI,M
ENNIO GIOVANNI,M
GIUSEPPE AGOSTINO,M
ANNDREA,M
MARIA LORETTA,F
LIONILLO,M
ANTONIO FABIO,M
MERSIA,F
ERNESTA CATERINA,F
VITTOTINO,M
ADELMA,F
ERMANDO,M
ILARIO PIETRO,M
FERNANDO A.,M
MORENO FELICE,M
GRAZIANO EGIDIO,M
DIEGO DANTE,M
ROBERTA ARIANNA,F
ANTONIO DIEGO,M
SILVY,F
MARIO ELIA,M
ENZO LUIGINO,M
LAMBERTO MASSIMO,M
FLAVIO ALBERTO,M
MARIA INES,F
LAURA CRISTINA,F
LORENZO LUIGI,M
DAVIDE DOMENICO,M
ALDO ANTONIO,M
LORENZO PAOLO ALDO,M
UMBERTO MATTEO,M
ARCADIO,M
GIANCARLO GIUSEPPE L,M
GIO MARIA,M
BERTILLO,M
BRUNO ROI,M
BIANCAROSA,F
SUNG AE,F
ANTONIO MARCO,M
RADIVO IVO,M
ATTILA,M
SIBILLA CLAUDIA,F
ARDELIA,F
RINO PIETRO,M
FIORE,F
OSMAR,M
SALVO MARIA,M
GIUSEPEE,M
LUGI,M
VIVENZIO,M
RADAMES,M
NOVELLI,F
CORRADO MARIA,M
BALILLA,M
ANTONIO REMO,M
BENGASI,M
FEDERICA,M
MARGHERTIA,F
GIULIO TULLIO,M
LUCIANO NOVELLO,M
MANUELA,M
ANELIO,M
LISENO,M
ANGELO CESARE,M
LUISIO,M
OSTILIO,M
LEONELLA,F
ROSATO,M
VASCO GIOVANNI,M
ELISEO FRANCESCO,M
SALVORE,M
REGINO,M
CARLO ADOLFO,M
CATERINO,M
ORSIO,M
GEMINI,M
RITA CRISTINA,F
KOSMINA MARISA,F
EDUIN,M
BAN VERA,F
TJASA,F
MARKO,M
OMAR JOZEF,M
MARJETICA,F
MARJAN,M
UROS,M
RADKO,M
ANDREJ,M
GIOACCHINO ITALO,M
TOMAZ,M
ALENKA,F
BOZIC,M
ZARKO,M
NADJA,F
EVEREST,M
IZTOK,M
RUDI MANLIO,M
DARIO ANTHONY,M
TANIA ROSALBA,F
DUSOLINA,F
ROBERTO AGOSTINO,M
ANGELO ROBERTO,M
TOMASO ELIA,M
NOVINO,M
ANDREA ATTILIO,M
MARILLA ELENA,F
NORINA,F
DINO FRANCO,M
MARIA GIACOMA,F
CRISTINA ESTER,F
ANTONELLA LINA,F
SILVA,F
TIBERIO BERNARDO,M
GUERRINO FRANCESCO,M
FLORINDA,F
ANGELO ARTURO,M
ANGELO SANDRO,M
ORLANDO SANTO,M
REDI,M
ARGO,M
GIUDO,M
PIEROMANO,M
GIANATTILIO,M
LINO LUIGI,M
CARLO SILVANO,M
LINO ANGELO,M
GIBLANO ROBERTO,M
MAURIELLO,M
CAVALIERE,M
MARILAURA,F
WALTER PAOLO,M
ARRIGO GIUSEPPE,M
DILVA MARIA,F
LINA LUCIANA,F
CLAUDIO,F
ARLI,M
MAICO,M
ROBERTO SANTE,M
EDUILIO,M
DILETTO,M
FLOREANO,M
FLOEREANO,M
MAURIZIO CLAUDIO,M
LUCIANO MATTIA,M
WALTER PIETRO,M
GIAN GABRIELE,M
ERNESTO MARIA,M
GIOVANNI DAVIDE,M
VITTORIO ROSARIO,M
BAMBINO,M
DALIO,M
ACHILLE PIETRO,M
ANTONIETTE CAMILLA,F
ADDOLORATO SANTINO,M
MARIA PULCHERIA,F
UGO DOMENICO,M
LINO NICOLA,M
BRUNO BEN,M
PASQUALE LIBERANTONI,M
LEONTINA,F
PAOLO FERNANDO,M
VITO TOMASO,M
ANGELA FELICIA,F
NICOLA BENEDETTO,M
FERDINANDO ANTONIO,M
DOMENICANTONIO,M
OTTAVIO ANTONIO,M
FIORA,F
QUINTILIANO,M
GIOVANCARMINE,M
RAIMONDO DOMENICO,M
CRISTIAN DOMENICO,M
ARMANDO SABATINO,M
DANTE GIUSEPPE,M
LUIGI COSMO,M
PIETRO ALDO,M
GIUSEPPE CORRADO,M
ALFONSO FRANCESCO,M
CUSTODE,M
ANGELA NANELLA,F
SELINEO,M
EMIDIO UMBERTO,M
ERMINIO ROSARIO,M
LUCIO GINO,M
LEANDRO DOMENICO,M
ISIDORO COSMO,M
VITTORINO LORENZO,M
MARICLARA,F
GIOSUE' ARTURO,M
TONINO ABATE,M
LUCIETTA,F
OTTORINO RINO,M
IOLANDA ANNUNZIATA,F
PALMERICO,M
GELSUMINA,F
GIOVANNINO PIETRO,M
VALIDORO,M
AMICO,M
ANTON GIULIO,M
ANNA PIA,F
CUSTODA PIERA,F
GEREMIA STEFANO,M
GIACOMINO MARIO,M
GIUSEPPE MUSSOLINO,M
GIUSEPPE SILVIO,M
VITO LIVIO,M
ELVIRO,F
ANTONGIORGIO MARIA,M
PAOLA FILOMENA,F
SIMONELLO,M
BARBARANGELO,M
MARIA LUSSORIA,F
PINA CARLA,F
ENZO TONINO,M
PAOLO GIACINTO,M
ALESSANDRO MARIO,M
GIANDIONIGI,M
TOMASINA,F
SOFIA IGNAZIA,F
ELEGIO,M
ONORINO,M
SIMONE LUCA,M
OLINDA,F
ERMELINDA BONARIA,F
GUIDO LUCIANO,M
PALMERIO,M
ITALA MARIA LUARA,F
GIOMAURO,M
DELIO BATTISTINO,M
AMEDEO GIULIANO,M
SALVATORE TOMASO,M
TESEO MARIO,M
REBECCA FLAVIA,F
BATTISTINO,M
DENIELE,M
STEFANIA ORSOLINA,F
GESUINA RITA,F
IGNAZIO PAOLO,M
FAUSTO SALVATORE,M
CRISTIAN SALVATORE,M
GEORGES,M
ANTONIA FABIOLA,F
LUIGI PIERO,M
HASSAN OMAR,M
ROMILDE,F
MARILUNA,M
ANTONELLO GIOVANNI,M
FEDERICO BERNARDINO,M
ANNA BRUNA,F
GIANNI ANDREA,M
LUCIA MARIA RIMEDIA,F
ANGELA FRANCESCA,F
PIETRO FABRIZIO,M
GIAN GIUSEPPE,M
PASQUALINO FRANCO M.,M
GIOVANNINO ANGELO,M
PASQUALINA ALBA,F
ANTONELLO NICOLA,M
ANTONIO BATTISTA,M
FRANCESCO CARMINE,M
FABIO PAOLO,M
PAOLO SALVATORE,M
PIETRO IGNAZIO,M
ROSSANO VALENTE,M
IGNAZIO GIOVANNI,M
GIACOMO SALVATORE,M
TONINO FRANCO,M
TAMARA DEPAOLA,F
SILVIA VALERIA,F
ANGELO PASQUALE,M
BONARIA,F
SALVATORE DOMENICO,M
GABRIELE SALVATORE A,M
IVO SERAFINO,M
GIANNICOLA S.,M
ANTIOCO GIUSEPPE,M
FRANCESCANGELO,M
ROSSANA M. DEL VALLE,F
SALVATORE MARIANO,M
TONINO RAIMONDO,M
ROBERTA IDA,F
FRANCO VELLIO,M
SOLVESTRO,M
MASSIMO SALVATORE,M
TIGELLIO,M
SEVERIANA,F
SALVATORE A. F. D.,M
LISENA,F
ADRIEN,M
ANTONANGELA,F
LUCIA BONARIA,F
LUCIANO SEBAST.ANT.,M
ANGELO GIOVANNI ANDR,M
ANTONIO ANGELO MARIA,M
NUCIO,M
GIOVANNI GABRIELE,M
MARILANDO,M
GEMMA MARIA,F
ANTONIA LAURA,F
DEBORA RITA,F
BERNARDINO SEBASTIAN,M
EFISIO MARIA,M
SISINNIO,M
LAURA ANGELA,F
PINUCCIO LINO,M
ROBERTO BOGDAN,M
DAVIDE EUGENIO,M
PIER EUGENIO,M
MASSIMILIANO STEFANO,M
STEFANO FABRIZIO,M
PIERO DANTE,M
MARIO LEO,M
STEFANI,M
CONSUELA,F
LINO FORTUNATO,M
PIERANGELA,M
CAMILLO PIERGIORGIO,M
IDILIO,M
PIERUCCIA,F
GIAN GIACOMO,M
VALERIA,M
ELISA EMILIA,F
ROBATTINO,M
ADOLFO NINO,M
GERALDINA,F
DEBORA,M
MARIA BRUNA,F
ARMANDO PAOLO,M
SETTIMINO,M
ERCOLE ANTONIO,M
TERESA,M
JAMES,M
CLELIO,M
GIAFRANCO,M
EDGARDO ENRICO,M
ALVIDO,M
M. RINA,M
PIERMARCO,M
DANIELA IN FIRPO,M
CHIARA ANGELA MARIA,F
RENZA CLELIA,F
IMER,M
ZEFFIRO,M
MARIA EMILIA,F
MASSIMIGLIANO,M
PIER ETTORE,M
MASSIMMO,M
PIER ELIGIO,M
MIMMA,F
PIER TOM,M
ORILIO,M
PIERO ORLANDO,M
LAURENZIA,F
BIANCO ADRIANO,M
GIANNI PAOLO,M
CAROLA,M
GIA LUCA,M
MARCO EMANUELE,M
DINO IGNAZIO,M
FRANCO PIETRO,M
BUONAFEDE,M
MARIELLA GLORIA,F
ANTONINO LODOVICO,M
MONICA PIERA,F
ANGELO FRANCESCO DOM,M
ALBERTO GIUSEPPE ALD,M
CARLO AGOSTINO,M
DEA,F
MARIA CATERINA MARIN,F
PIERADELCHI,M
MARIA ALBA,F
ANNA IN SGANGA,F
CATERINA CARMELA,F
GIACOBBA,F
CATERINA DEA MARIA,F
ROSA RAFFAELLA,F
GABRIELE PIETRO,M
VANDA BUONA,F
AUGUSTO ALFONSO,M
LORENZO GIUSEPPE,M
PANTALEONE ANTONIO,M
PANTISANO ARTURO,M
ANTONIO GENNARO,M
ALDO LEONARDO,M
VINCENZO FRANCESCO,M
RODOLFO SERGIO,M
SALVATORE FRANCO,M
CARMINE RAFFAELE,M
SALVATORE CLAUDIO,M
MARIO ORLANDO,M
PAOLO\, SALVATORE,M
IGNAZIO FRANCESCO,M
EMILIA SERENA,F
ERMANNO SALVATORE,M
FERDINANDO VINCENZO,M
SALVATORE CARMINE,M
SALVATORE SERGIO,M
ROSARIO PASQUALE,M
CHIARINA,F
ANNESA,F
MORENO LUIGI,M
ITALO MARIO,M
TIERRY,M
CARLO PASQUALE,M
TIZIANO ONORIO,M
DANILO ENRICO,M
MARISA ANGELA,F
SILVIA CATERINA,F
MARCO MAURO,M
ENZO NARCISO,M
MARINA LUIGIA,F
ANSELMO LUIGI,M
ROBERTO TARCISIO,M
WILMA MARIA,F
SERGIO PIETRO,M
CORRADO MAURO,M
FORTUNATO FELICE,M
VERONICA MARIA,F
MARISA G.,F
OTTAVIO F.,M
DANIELE G.,M
ALESSANDRO G.,M
MIRKO PRIMO,M
ENEA GIOVANNI,M
GERARDO ROSARIO,M
EUGENIO ALFONSO,M
DAVIDE LUCIO,M
LUIGIA MARIA,F
ERACLIO,M
FIDELIA,F
FRANCO W.,M
GIULIA LAURA,F
MICOL,F
GIGI MARIA,M
GIOVANNI CRISTIAN,M
ERLADO,M
GIOVANNA INNOCENTE,F
NARCISO ARIBERTO,M
AVE,F
FABRIZIO FRANCO,M
DOMINGO,M
MARCO AUGUSTO,M
ANGELO GAETANO,M
GIOVANNA ODETTA,F
CARLINO,M
ETTORE TIZIANO,M
ANNA MARIA RAFFAELLA,F
MAURIZIO MARIA,M
AMABILINO,M
NICOLO' E.M.,M
FAVIO WALTER,M
SILVIA MICHELA,F
ANTONIO IVANO,M
PIERENRICA,F
CHIARA F. A.,F
CAROLINA ANNA,F
GIANVIRGINIO,M
BARTOLOMEO ELIO,M
ANDREA ANTONIO,M
LANFRANCO GIUSEPPE,M
ANDREA AMBROGIO,M
PIERA MARIA,F
FELICE MARIA,M
ALDO ANDREA,M
PIERA MARIA EMILIA,F
UMBERTO CARLO,M
GIADA ANNA,F
PALMINO,M
ANGELO NATALE,M
SERGIO TIZIANO,M
VIRGINIO LUIGI,M
GIANMARI,M
ALEANDRO\, ABELE,M
ABELE,M
CLAUDIO FELICE,M
PAOLO ENRICO,M
G. PAOLO,M
FRANCESCA GIOVANNA,F
ANNA ROSA VIRGINIA,F
GIOVANNI INDRO,M
BRUNO,F
DALMINO,M
PIETRO AMBROGIO,M
MARINELLO,M
ANTONIO GIORGIO,M
MAURO LUIGI,M
DANTE EUGENIO,M
UGO CARLO,M
GIOVANNI MARCO,M
ENRICA RACHELE,F
MARIO MASSIMO,M
CARLA ROSA,F
LUCA MARIA,F
MAURILIO GIOVANNI,M
MARIO SIRIO,M
FABIO DOMENICO,M
GIOSI,M
DONATO SERGIO,M
NADIA ANNA,F
GIULIANO ANTONIO,M
ENRICO NICOLINO,M
MARCO EMILIO,M
BRUNO FRANCO,M
BARNABA BENITO,M
NIVES ANASTASIA,F
GIANRINALDO,M
EDOARDO GIOVANNI,M
MARINA ALDA,F
MASSIMO ROBERTO M.,M
LORENA ANTONELLA,F
MARCO PIETRO,M
GIOVANNA ERCOLINA,F
PIETRO GIULIO,M
IVAN ATTILIO,M
ANTONIO BASSANO,M
FABIO CLAUDIO,M
DARIO LEONARDO,M
ATANASIO,M
ANGELA GIUSEPPINA,F
LAURETTA CELESTE,F
MARIA VINCENZINA,F
FRANCO DOMENICO,M
GLICERIO,M
M. CRISPINA,F
M. DONATELLA,F
ANTONELLA TIZIANA,F
GIOVANNI GAETANO,M
MARCO LIVIO,M
ANNA CARLA,F
GRAZIANO MASSIMO,M
MADDALENA MARIA,F
GIOVANNA LUCIA,F
LUCA LORENZO,M
STEFANONI,M
DARIS GIUSEPPE,M
LJUBA,F
PIER BRUNO,M
BRUNO BATTISTA,M
ETTORE SERAFINO,M
EMILIO LANFRANCO,M
CLARITA MINA,F
EMERENZIANO,M
DAVIDE BERNARDO,M
GIANMARIA,F
GIO',M
GIANNI ANGELO,M
LUCILLA LENA,F
BASSANO,M
GIUSEPPE BARTOLOMEO,M
ANNA BRUNELLA,F
LORENA STEFANIA,F
EULALIA,F
ROBERTO FRANCESCO,M
EMANUELE ERNESTO,M
GIUSEPPE CLEMENTE,M
FERRUCCIO MARIA,M
LANDOLFO,M
DAVIDE PAOLO,M
LUCA PIETRO,M
NAZARENA,F
MAURIZIO ETTORE,M
FRANCESCO BIAGIO,M
VALERIO BASSANO,M
EMILIO DOMENICO,M
IRIS BIANCA MARIA,F
LUIGI TERESIO,M
ALESSIA ROSA MARI,F
EZIO LUIGI,M
CESIRA,F
MARIO CORRADO,M
TIZIANA GIUSEPPINA,F
LUCIA TANIA,F
PIETRO SIRO,M
LEONARDO MARIO FILIP,M
OLGA COSTANZA,F
ADORNO,M
MARICA AGNESE,F
PAOLO ATTILIO,M
LELIANA,F
MASSIMO TITO,M
GOFFREDO FRANCESCO,M
AURELIO MARIA,M
ROBERTO PIERO,M
MAURIZIO LUCIO,M
GIANDANIELE,M
PAOLA MARUSCA,F
MARIA LUIGINA,F
DINO GARDINO,M
MELELIA,F
BEVIO,M
LUISA ROSA,F
LUCILLA KETTI,F
DORALICE,F
ANNA LIVIA,F
IVANA VILMA,F
MARIA FLORA,F
MARIA IOLE,F
LIVIA AGNESE,F
DORIAN,M
ALESSANDRA ANNAMARIA,F
LOUIS,M
IRIANNA,F
BIANCA,M
POTITO,M
JEAN LUIS,M
MADIANA,F
GIANCESARE,M
GELSIRIO,M
ALDO STEFANO,M
ANGELO OMAR,M
PIO ROBERTO,M
AMEDEO BARTOLOMEO,M
ISMAELE,M
ORIETTA RENATA,F
SILMA,F
MARIO VITTORIO,M
FORTUNATO LUCIO,M
ORNA,F
GIOVANNI AUGUSTO,M
ALDO UMBERTO,M
EMILIO VALTER,M
GAETANO IVAN,M
MARIA SERENA,F
CRISTOPHE,M
MARCO MAURIZIO ALFRE,M
GUIDO DAVID,M
WALTER REMO,M
DALMAZIO,M
PIERO ALFONSO,M
RENATO FRANCESCO,M
PIERLEONARDO,M
PAOLA DANIELA,F
ADRIANO GERARDO,M
ATTALLA,M
DOMENICO GIACINTO,M
FAUSTO GIACINTO,M
PIETRO MARCELLO,M
SAVERIO FELICE,M
PALMO GIGLIO,M
GIOSUELE,M
MARIANTONIA,F
GIUSEPPE GREGORIO,M
MIUCCIO,M
RENATO SAVIO,M
LUCREZIA ORSOLA,F
MARCELLO ROBERTO,M
FERDINADO ANTONIO,M
PASQUALE PLACIDO,M
GIUSEPPE RAFFAELE,M
RODOLFO AURELIO,M
DAMIANO VITTORIO,M
DOMENICO CARMELO,M
ANGELO CARMELO,M
SALVATORE DEODATO,M
SALVATORE CARMELO,M
FRANCESCOANTONIO,M
CONCETTINA RITA,F
FRANCESCO\, ANTONIO,M
ROMEO DOMENICO,M
OTTAVIO MASSIMO,M
SAVERINO,M
CALOGERO NUNZIO,M
COSMA,M
SAVERIO EMILIO,M
SEBASTIANO ROCCO,M
GIOVANNA AURORA,F
AURELIO MARIO,M
SERGIO FRANCESCO,M
ANTONELLA ROCCA,M
ANTONINO GREGORIO,M
OSCAR GREGORIO D.,M
ROSALIA IMMACOLATA,M
MARIA CONCETTA,M
ALESSANDRO G. A.,M
SALVATORE F.,M
ANNADELIA,F
GIUSEPPE G.,M
SALVATORE NICOLA,M
ROSAMARIA\, ELENA,F
ROSE MARIE,F
DOMENICO UBALDO,M
SOCCORSO,M
UGO VINCENZO,M
ADRIANO SALVATORE,M
MARCELLO GIUSEPPE,M
SERGIO DAMIANO,M
GIACOMO GIORGIO,M
IVANO FRANCESCO,M
FRANCESCO E. A.,M
HOLMO,M
GIULIO F. G.,M
GAETANO A. F.,M
LUCA FRANCESCO,M
BRUNO LORETO,M
ANGELO ROCCO,M
DOMENICO MICHELE,M
ANNUNCIATO,M
LORENZO SALVATORE,M
GREGORIO GIUSEPPE,M
GERARDO DOMENICO,M
VINCENZO CARMELO,M
LEONARDO SALVATORE,M
NAZZAREMO,M
RINALDO GIOVANNI VIT,M
OVIDIO NUMA CARMELO,M
DOMENICO DAMIANO,M
BRUNO MARTINO,M
NICOLA BRUNO,M
MICHELA CATERINA,F
PASQUALE CEASER,M
ONOFRIO YURI MARIA,M
MARIA GERARDA,F
ABDON,M
VITO ALFONSO,M
RAFFAELE DAMIANO,M
MARIA JOSEPHINE,F
MARTINO VALERIO,M
MARCO VINCENZO PAOLO,M
INCORONATA,F
LEOLUCA ANTONIO,M
GIOELE PAOLO,M
BRUNO IMMACOLATO,M
PASQUALE MICHELE,M
QUINTINA,F
VINCENZO CARLO,M
PASQUALE NICOLA,M
ADRIANO MARCELLO,M
DINO ANGELO,M
PATRIZIA MARIA,F
MARIA FULVIA,F
NATALE FRANCESCO,M
GIORGIO FEDERICO,M
RODOLFO GIUSEPPE,M
CESARE ARCANGELO,M
ANGELO ALFREDO,M
SILVIA ANNA,F
LUIDA MADDALENA,F
MASSIMO EMILIO,M
CHIARA LUISA MARIA,F
MAURA CARLA,F
ANTONIO VALERIO,M
NADIO INNOCENTE,M
SERGIO GIANNI,M
PIETRO PIO,M
ERNESTO GIOVANNI,M
OTTAVIO GIONATA,M
DOMENICO ENRICO,M
MARIA LINDA,F
ROBERTO MARIO,M
INES DEANA,F
IGNAZIO GAETANO,M
DANIELE BRUNO,M
ANDREA ANGELO,M
PIETRO VALENTINO,M
GIORDANO ENRICO,M
SEM,M
GIULIANO ANGELO,M
MAUIRZIO EMANUELE,M
MARIO GREGORIO,M
IVANO MARCO,M
WALTER ERNESTO,M
CESARE PIETRO,M
LUCIANA ANTONIA,F
GUGLIELMO ROGER,M
LIALA,F
CARLOANGELO,M
ANGELA PAOLA,F
MARIO GRAZIANO,M
DARIO MARIO,M
GABRIELE DOMENICO,M
SEBASTIAN IVAN,M
AMEDEO ANTONELLO,M
DANIELE CARLO,M
TIJEN,F
UMBERTO MARIO,M
GIORGIO FIORENZO,M
CORRADO PIETRO,M
FRANCO FORTUNATO,M
LUISELLA MARIA,F
CAMILLO ANGELO,M
GIUSEPPE GAETANO,M
MICHELE FRANCESCO,M
EDDA,M
ARMANDO ERSILIO,M
GABRIELLA PIERA,F
GIOVANNI BERNARDINO,M
FABIO GIOVANNI,M
MARTA MARIA PIA,F
MARIA ARCANGELA,F
EROS MARIO,M
VIRGINIO ROSARIO,M
PIETRO STEFANO,M
RUGGERO ROBERTO,M
MARIA LUIGI,M
DOMENICO MASSIMO,M
LORIS ANTONIO,M
ELIO WALTER,M
MAURIZIA EMANUELA,F
LORENA PRASSEDE,F
ANGELO ENRICO,M
LUIGI ADRIANO,M
FRANCESCA EMILIA,F
KRISTIINA MARIA,F
MARIA ROSELLA,F
ILARIA ANNA,F
DAVIDE NICOLO',M
PAOLO GIOSUE',M
MARCO FRANCESCO,M
SERGIO GUIDO,M
PAOLO PRIMO MARIO,M
ALESSANDRO DOMENICO,M
DAVID CARLO,M
MARZIO GIOVANNI,M
ORLANDINA,F
ANTONINO PAOLO,M
VIRGILIO ERNESTO,M
PATRIZIA REGINA,F
FAUSTO EDMONDO,M
MARINA GRAZIELLA,F
TOSCO,M
CLARISSA,F
CHENIO,M
ROBERTO ADRIAN,M
MANRICO,M
IONE,M
MARIA ROBERTA,F
ARMINDO,M
NANDA,F
LASLO,M
MARIA ROMINA,F
EMANUELE,F
QUINTILIO,M
JONNI,M
ERRI,M
ROBERTAIS,M
ANNUZIATA,F
PAOLO ARTEMIO,M
ARMANDINA,F
GENNARO\, SAVINO,M
FRANCESCO RAFFAELE,M
OASQUALE,M
FRANCESCO CARLO,M
ROBERTO FELICE,M
ANDREA EMANUELE,M
LARA LUIGIA,F
GIULIO UMBERTO,M
INES MARIA,F
ACHILLE IGNAZIO,M
ERIZIO,M
UMBERTO GIUSEPPE,M
EMILIO AGOSTINO,M
LAURA PATRIZIA,F
ANNA BRIGIDA,F
CINZIA MARIA VERA,F
MARIO BRUNO,M
MARIO SERGINO,M
ANGELA RITA,F
ELIAS BRUNETTO,M
ANNA LICIA,F
IGNAZIO SALVATORE,M
MARCO ROSARIO,M
ANTONIO GIUSTINIANO,M
JEFFERY PHILIP,M
DEMETRIA ROSINA,F
ANTONINA SANDRA,F
MARIANO EMANUELE,M
TIMOTEO,M
MAURO ANTONIO,M
CESELLO,M
ALESSANDDRO,M
PRIAMO,M
TOLMIRIO,M
VANDUCCIO,M
PIERFAUSTO,M
